,logFC,logCPM,LR,PValue,FDR,log_PValue,log_FDR,desc
Tb927.11.6390,1.686942231693605,6.036352723723541,506.58594350750803,3.507683903486957e-112,2.0080425261257317e-110,111.45497955018531,109.6972270939841,START domain containing protein  putative
Tb11.NT.81,-1.3409797383974391,4.003612438272092,99.00095936599271,2.5237947517609438e-23,8.966446680879333e-23,22.597945967099115,22.047379629711923,Noncoding RNA  putative
Tb927.11.6400,0.6264616539746171,6.753509516873635,55.49250460118657,9.381605368697118e-14,2.30425395020631e-13,13.027722839327659,12.637469659321912,kinesin  putative
Tb927.11.6410,-0.6667149506263537,7.187378088626943,25.253005614803,5.02811537383343e-07,8.780727601087403e-07,6.29859476566302,6.056469495478318,regulator of nonsense transcripts 2
Tb927.11.6420,0.42479491207278247,6.622957377144787,26.543364236656423,2.576883214795868e-07,4.572358973172741e-07,6.588905263373429,6.339859680737801,hypothetical protein  conserved
Tb927.11.6430,1.0667996517312386,7.697649540691227,66.51114642843481,3.479206533042279e-16,9.422712196364264e-16,15.45851978985021,15.025824073600043,hypothetical protein  conserved
Tb927.11.6440,0.5261294251519064,9.025973818618434,9.382487748623646,0.0021906806025795596,0.003030348632408039,2.6594209372036777,2.518507404362015,hypothetical protein  conserved
Tb927.11.6450,-0.40220781654858817,6.880352922913429,19.837462387442407,8.431392450524046e-06,1.3706586485446082e-05,5.074100695406091,4.863070689274528,Serine incorporator (Serinc)  putative
Tb927.11.6460,1.0311305597113916,6.516173722221256,149.62500194083955,2.0937558866553634e-34,1.1067554481236201e-33,33.67907395458584,32.955948331482205,hypothetical protein  conserved
Tb927.11.6470,-0.09611019712066828,5.805709856292868,1.8446376814788117,0.17440835395370197,0.19967080599994705,0.7584327167136398,0.6996854289699076,MICOS complex subunit MIC16
Tb927.11.6480,0.2568504696507949,6.213486220879115,11.551416671307312,0.0006769765430495874,0.0009718221643371742,3.1694263791739634,3.0124132002106947,FHA domain containing protein  putative
Tb927.11.6490,-0.7288301019981739,6.562751864098114,73.81974407696046,8.558623871009038e-18,2.476344209864289e-17,17.067596059303202,16.606188988870496,hypothetical protein  conserved
Tb927.11.6500,-1.542937882750671,9.941466728387299,45.61820211675854,1.4369999819211474e-11,3.167941962015127e-11,10.84254323732962,10.49922278346116,40S ribosomal protein S21  putative
Tb927.11.6510,-0.45570912350824794,9.052601415835662,7.42843568480265,0.006420112825576716,0.008546450325141666,2.192457339673385,2.068214227295623,40S ribosomal protein S21  putative
Tb927.11.6520,-0.6123210460383796,5.374284200459032,59.07359154660089,1.518840182952815e-14,3.8384986929316896e-14,13.818487921537624,13.415838602941111,hypothetical protein  conserved
Tb927.11.6530,0.6318480739351873,6.161397704439453,73.73226865367646,8.946432876882071e-18,2.5864355117381413e-17,17.048350092135525,16.587298345495928,hypothetical protein  conserved
Tb927.11.6540,-0.07380822955936844,6.398360332891344,0.9818542361805331,0.321741453486296,0.35415103162822864,0.4924929805635547,0.45081148878075616,hypothetical protein  conserved
Tb927.11.6550,-0.41366750602832913,8.551620457189872,4.162637186893392,0.04132501426613863,0.05095358403585632,1.383786987830218,1.2928252626437844,PUF nine target 1
Tb927.11.6560,-1.0727663730448274,5.988859922036483,130.3067614664705,3.5110065514227374e-30,1.6087372857134642e-29,29.454568360154674,28.793514872420925,Centriole protein POC11  putative
Tb927.11.6565,-2.8032322787413997,5.419665716075133,1004.6219054582425,1.776775446255928e-220,1.5702253006286765e-217,219.75036745605192,216.80403802924695,hypothetical protein
Tb11.NT.84,-0.7097754165624468,3.231495554002391,19.205152341199046,1.17396106640299e-05,1.891716179935986e-05,4.930346305922067,4.723144021599048,Noncoding RNA  putative
Tb927.11.6570,0.21511265215702435,7.667027154966966,4.087116457929422,0.043211302200189206,0.05318661325824124,1.3644026457499827,1.2741976631873273,Nodulin-like  putative
Tb927.11.6580,-0.502360705480235,5.503234870630808,38.050883142483116,6.892350711594623e-10,1.395244653714359e-09,9.161632631944398,8.855349632933718,hypothetical protein  conserved
Tb927.11.6590,1.8030925561522653,8.092037121573133,198.570985695324,4.2823313124031954e-45,3.185279576926943e-44,44.36831973555109,43.49685244295566,metallo-peptidase  Clan MF  Family M17
Tb927.11.6600,0.5043748355577239,3.425085809705397,5.997167209262139,0.014328867662693317,0.018496456887938974,1.8437881283238269,1.7329114554557126,conserved protein  unknown function
Tb927.11.6610,0.16031558536245474,6.337590147004059,4.147090388944562,0.04170613030558669,0.05140556856005891,1.3798001042058203,1.2889898330686647,hypothetical protein  conserved
Tb927.11.6620,0.45854266947691014,5.867599163085638,44.866335771591295,2.1095360136923462e-11,4.615324034288995e-11,10.675813056006513,10.335797802468305,Nucleolar protein 47
Tb927.11.6630,0.0037511153253395792,6.33667615123621,0.0025231952805375713,0.9599379757894074,0.964850936711844,0.0177568270048224,0.015539777188846776,3-methylcrotonoyl-CoA carboxylase beta subunit  putative
Tb927.11.6640,0.3534816056115857,6.249785063897872,25.5845988796274,4.234053787222011e-07,7.430746003638977e-07,6.373243629229846,6.128967583413015,cytochrome b5  putative
Tb927.11.6650,-2.1250509183948285,5.871079489483731,266.02421891474853,8.345201683182985e-60,9.89112756078855e-59,59.078563163018885,58.004754197228344,hypothetical protein
Tb927.11.6660,0.7233756876197672,6.760012776527414,82.13391167552658,1.2717182308523126e-19,3.958198499725226e-19,18.895609102792633,18.402502430146377,Tex-like protein N-terminal domain/Helix-hairpin-helix motif containing protein  putative
Tb927.11.6670,0.5813882158877789,6.545570850435614,56.09514653436226,6.904735521850475e-14,1.7032965854669524e-13,13.160852951929769,12.768709724194196,hypothetical protein  conserved
Tb927.11.6680,0.4208057924140198,7.0124205195688605,24.035415182405607,9.457995760054843e-07,1.6251799738385645e-06,6.024200885011352,5.789098537874663,amino acid permease/transporter  putative
Tb927.11.6690,0.2840965349070656,5.478145029048105,17.22044543941935,3.3283502277552144e-05,5.217613328210502e-05,4.477770981065597,4.282528109146658,NEK family Serine/threonine-protein kinase  putative
Tb927.11.6700,-1.716774619510947,6.318904938975096,492.07556229596156,5.037271199826388e-109,2.6186402487332764e-107,108.29780466668895,106.58192416126226,hypothetical protein  conserved
Tb927.11.6710,-0.04541111363150333,6.01274260761355,0.4821745068840535,0.4874390018914515,0.5199384430645281,0.31207972416940444,0.2840480706342046,predicted tetratricopeptide repeat (TPR) protein
Tb927.11.6720,0.09361694558756734,7.007108952796751,0.7932622428645573,0.3731155142059693,0.406241115798291,0.42815669254597455,0.3912161236179131,mRNA cap guanine-N7 methyltransferase  putative
Tb927.11.6730,0.13529504280013482,-0.10197869297059553,0.14390331603604523,0.704431014870098,0.727745638216058,0.15216153105454078,0.13802038884947324,hypothetical protein
Tb927.11.6740,0.95564134534006,6.545565133330376,127.07357589282763,1.7901240855428838e-29,7.969884940042939e-29,28.747116864104584,28.09854794839876,pumilio/PUF RNA binding protein 10  putative
Tb927.11.6750,0.02208291645831117,5.294285866893879,0.08628052921909468,0.7689600444044415,0.7887627876589629,0.11409622579738181,0.10305358677829368,DNA ligase  putative
Tb927.11.6760,0.6795837043584423,6.120908052684703,100.96574276532698,9.358813731478996e-24,3.381896911911909e-23,23.028779196403196,22.470839634842996,leucine-rich repeat protein (LRRP)  putative
Tb927.11.6770,0.26589407008410504,6.092132680117816,11.418598551372,0.0007271252279396158,0.0010409588663628801,3.1383907870506818,2.9825664313584057,hypothetical protein  conserved
Tb927.11.6780,0.22913571530794336,5.706312258468446,9.737184191393077,0.0018057730948497727,0.00251241085911402,2.743336822043372,2.599909338161172,regulator of chromatin condensation  putative
Tb927.11.6790,0.2963984407181752,6.685950244643899,13.57244091411894,0.00022953070405393305,0.0003405986100663882,3.639159211175616,3.4677571286627,Nucleolar protein 89
Tb927.11.6800,-0.6271175200637196,5.38741827274797,68.40712576427383,1.3299610661990332e-16,3.662249167683414e-16,15.876161072553526,15.436252111025942,hypothetical protein  conserved
Tb927.11.6810,0.18250072787933697,6.276267735143787,7.01614088120467,0.008077814489671322,0.010661840463357835,2.0927061248027217,1.9721678202542854,tubulin-tyrsoine ligase-like protein  putative
Tb927.11.6820,0.17014923301767962,6.211524064824553,6.1378219750954734,0.013232019786574937,0.01714947385721078,1.8783738583663558,1.765749199493817,hypothetical protein  conserved
Tb927.11.6830,0.0006433841104078081,6.960138038950318,5.930965274103528e-05,0.9938553314839436,0.9947699006995797,0.002676828188979336,0.0022773638904836357,Domain of unknown function(DUF2779)  putative
Tb927.11.6840,-0.08142498209611584,6.0332328311262025,1.0990787996695843,0.2944683581683942,0.326008658354298,0.5309613650913025,0.4867708654978291,hypothetical protein  conserved
Tb927.11.6850,-0.0002942729869306085,5.757078137035461,2.0639413058631817e-05,0.9963751733770126,0.9969392125354486,0.0015771022913868163,0.001331321593314076,Optic atrophy 3 protein (OPA3)  putative
Tb927.11.6860,1.97898793511646,8.14967290242438,197.20233425928006,8.518560425947783e-45,6.286662026247476e-44,44.06963379160551,43.20157988688715,hypothetical protein
Tb927.11.6870,2.463049095260623,8.008043713033272,312.20042110106664,7.24241062474768e-70,1.1532397098415786e-68,69.14011685551921,67.93808041183694,14-3-3 protein 2
Tb927.11.6890,-0.6672196553370665,5.076071306284836,4.277844416935224,0.03861228688389689,0.04771698449032529,1.41327447572262,1.3213270096913887,DNA repair and recombination helicase protein PIF1
Tb927.11.6900,-0.6804268584043888,6.349850622838078,50.4361923407817,1.2310288494345934e-12,2.8634229200534874e-12,11.909731769161748,11.54311450308531,DNA repair and recombination helicase protein PIF2
Tb927.11.6910,0.19152910137276247,5.537285162849304,4.4498270739868815,0.034904781091249094,0.04330177264697861,1.4571150813693974,1.3634943245463287,hypothetical protein  conserved
Tb927.11.6920,0.5467600849836582,6.308035913495583,22.607793510862642,1.9867704027384765e-06,3.345990173263704e-06,5.701852318388462,5.475475338837945,hypothetical protein  conserved
Tb927.11.6930,0.38972477987787585,5.069697242740059,22.114453239915747,2.568684743502957e-06,4.29328632070116e-06,5.590289193732288,5.3672101473104314,Sec20  putative
Tb927.11.6940,0.5139710348416421,5.29245346793233,38.8726239124033,4.523804717435752e-10,9.243728136494441e-10,9.344496150866513,9.034152835862391,hypothetical protein  conserved
Tb927.11.6950,1.5297221268722312,4.991234040451427,242.26564139731434,1.2609679169015361e-54,1.2790592786935236e-53,53.899295963141334,52.893109327442446,hypothetical protein
Tb927.11.6960,0.6456712848378072,6.10701355619581,97.31284530820948,5.919506070934949e-23,2.075423155046372e-22,22.227714529698808,21.68289334224555,ATG16/SAP18/CVT11/APG16  putative
Tb927.11.6970,-0.3297134456348511,5.880625404248102,24.58206428072767,7.121146564077306e-07,1.2320202179867015e-06,6.147450075694183,5.909382165152103,NADH-cytochrome b5 reductase-like protein
Tb927.11.6980,0.4568031327668891,6.165774761683704,22.741807629551786,1.8529237900668194e-06,3.1276521895123345e-06,5.732142442653084,5.504781548634602,Phosphoenolpyruvate carboxykinase  related
Tb927.11.6990,0.5142217075530248,6.217022049682494,15.583624383743103,7.893526692921051e-05,0.00012082102991762682,4.102728918074173,3.91785746652382,Calcium/calmodulin-dependent protein kinase kinase  putative
Tb927.11.7000,2.2421016989728555,2.1079636251674656,98.12548009063272,3.926932685534862e-23,1.3857456494500361e-22,22.405946543229536,21.858316476201356,hypothetical protein  conserved
Tb927.11.7010,0.47849035100670056,4.020533162225936,7.368048305837021,0.006639295389575028,0.008827422360939436,2.177878008682706,2.054166093460573,Calcium/calmodulin-dependent protein kinase kinase  putative
Tb927.11.7020,1.8437996838234352,6.952909193415122,375.8995218435631,9.72103191895737e-84,2.3258103440618816e-82,83.0122876308637,81.63342570228407,proteasome alpha 7 subunit  putative
Tb927.11.7030,-0.8548296385740105,6.495843930231149,115.31204416803709,6.723920859870994e-27,2.7219078430740294e-26,26.17237740682144,25.565126582998207,Rad51  putative
Tb927.11.7040,0.3846028683878657,6.064438696319938,17.795494454828358,2.4596500277346662e-05,3.8868407903630064e-05,4.609126682260927,4.410403248224638,pterin-4-alpha-carbinolamine dehydratase  putative
Tb927.11.7045,-0.32992498151456007,5.609866714687699,16.96781661653124,3.801884568976283e-05,5.94083852418219e-05,4.420001073114358,4.2261522518666546,hypothetical protein
Tb927.11.7050,0.17579891083590263,6.349758380445194,5.109567641143393,0.023794249153512827,0.030069772368457537,1.623527995157347,1.521869859544876,PA domain containing protein  putative
Tb927.11.7060,0.5955067683985642,6.171923763403662,42.429629820788364,7.327156959220166e-11,1.5568144162790859e-10,10.135064505090845,9.807763155440659,acidocalcisomal pyrophosphatase
Tb927.11.7070,-0.0365223997359104,7.177318269419503,0.17739931198458692,0.6736178230496315,0.6989767386748212,0.1715864304904384,0.15553727694854208,ATP-dependent DEAD/H RNA helicase  putative
Tb927.11.7080,0.8136976277706048,6.6073799138862706,94.703599891883,2.211366622631085e-22,7.5894961271853265e-22,21.655339249738716,21.11978705631097,acidocalcisomal pyrophosphatase
Tb927.11.7090,-0.9843312325398386,5.945191824738988,117.40685625572758,2.338271922777242e-27,9.622574210730557e-27,26.631104985178176,26.0167087308765,mediator of rna polymerase ii transcription subunit 6
Tb927.11.7100,0.08214231120751736,5.897801668707819,1.8289007924503107,0.17625743358264295,0.20165935146339048,0.753852557764398,0.6953816338359781,cytoplasmic translation machinery associated protein  putative
Tb927.11.7110,0.7210062536787379,5.700046071227702,80.21004009239765,3.3665226306535358e-19,1.033716178011748e-18,18.472818461744108,17.985598686816093,myotubularin-associated protein  putative
Tb927.11.7120,1.0013284568912906,6.060896866464774,144.56933534558598,2.6675703050800026e-33,1.3573027748769788e-32,32.5738841257157,31.86732326303219,hypothetical protein  conserved
Tb927.11.7130,0.4661271105744297,4.840502663711184,15.880620745647457,6.746601637408291e-05,0.00010374871903529444,4.17091493261675,3.984017256729966,hypothetical protein  conserved
Tb927.11.7140,1.0570773561291302,6.506093274268551,176.18795738727107,3.294520394394365e-40,2.0965129782509594e-39,39.48220779965218,38.67850244479615,cell cycle sequence binding phosphoprotein (RBP33)  putative
Tb927.11.7150,-0.2242874047774847,6.60846748048649,5.503374745433568,0.018979810759005143,0.024199686576405116,1.7217081220841497,1.6161902587724293,NGG1 interacting factor 3-like
Tb927.11.7160,0.1465295620520439,5.192806171910562,2.5321497391441774,0.11154815192039022,0.13103687531397504,0.9525376205161834,0.8826064715824204,cdc2-related kinase 8  putative
Tb927.11.7170,1.3416190288549281,7.180625211722888,222.2877161829465,2.866723550656972e-50,2.527149065230024e-49,49.542614185746565,48.59736914023382,seryl-tRNA synthetase
Tb927.11.7180,0.5544491840459037,6.57815854628547,52.917987423307004,3.4777011187633647e-13,8.303730803666663e-13,12.458707744946707,12.080726738539108,MORN repeat  putative
Tb927.11.7190,-0.578596566838604,5.995890299906544,41.619320946495414,1.1089193461720541e-10,2.3347408509340153e-10,9.955100039771668,9.6317613177768,hypothetical protein
Tb927.11.7200,-0.5556058007105366,6.664674261228453,37.36422110047996,9.800364088857068e-10,1.9720670017993305e-09,9.00875778973155,8.705078333807888,GRIP domain containing protein  putative
Tb927.11.7210,0.06467335918647402,6.626207013077058,0.6933515364708311,0.40502673308276166,0.43821853284797996,0.3925163109898516,0.35830925949230613,eukaryotic translation initiation factor 2-alpha kinase 1  putative
Tb927.11.7211,-1.0930252337318935,5.999776913026813,233.65835755976903,9.496040067987256e-53,9.017730460801866e-52,52.02245746156936,51.044902749860654,SNF2 DNA repair protein  putative
Tb927.11.7212,-0.054059274251478974,5.362396766325347,0.3969214330493074,0.5286834551440472,0.5600107915002492,0.2768042803875377,0.2518036039869196,NADH-ubiquinone oxidoreductase complex I subunit  putative
Tb927.11.7213,-0.1734457858351849,5.423295448489404,4.511350693775617,0.033670641715697384,0.04185519770197459,1.4727486064829969,1.3782506023512664,Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter  putative
Tb11.02.5090,0.3457683217827636,3.891406663604225,5.63831839002275,0.017572053242503504,0.022485867226153804,1.755177489512656,1.648090358072905,trimethylguanosine synthase
Tb927.11.7214,-0.7958109626882854,5.050179016764824,69.17346271841876,9.017322274694345e-17,2.5035330250182213e-16,16.04492240857491,15.601446675290205,hypothetical protein  conserved
Tb11.02.5105,0.5361198437998095,4.730013042232206,26.71166277809099,2.3619159580697106e-07,4.200413991586682e-07,6.626735559557356,6.3767079035542125,Present in the outer mitochondrial membrane proteome 15
Tb927.11.7216,-0.01109194292663955,4.1996072064587295,0.010298041456525908,0.919170015806028,0.9283617159640882,0.03660415118484797,0.03228277740220541,origin recognition complex subunit 1 (ORC1)  putative
Tb927.11.7218,-0.087255931757728,5.875799838661485,1.4602440710995834,0.226891290483228,0.2558815478890448,0.6441821747526629,0.5919610307947224,mitochondrial edited mRNA stability factor 1 subunit
Tb927.11.7220,0.16709385100697546,5.414097255242391,1.5738924573876574,0.20964263380493597,0.23771827121105008,0.6785203927599193,0.6239374367775813,neurobeachin/beige protein  putative
Tb927.11.7230,-0.30654287363186783,3.918865556093649,6.60036221853871,0.010195802380094836,0.013330434179800368,1.9915785908240013,1.875155705138231,palmitoyl acyltransferase 8  putative
Tb927.11.7240,0.3573505290146711,5.8070743904424695,16.151339169062005,5.847720993785516e-05,9.026940486040087e-05,4.233013356595676,4.044459420802647,nexin-dynein regulatory complex 2
Tb927.11.7250,0.5185054348001652,4.709921638635957,18.505031947287712,1.6945631745126004e-05,2.701976013487615e-05,4.770942235719616,4.568318510701186,hypothetical protein  conserved
Tb927.11.7260,-1.5431288297533092,3.3031844655720253,115.1379315074289,7.34096812277256e-27,2.966598721234753e-26,26.134246661793423,25.527741194815448,hypothetical protein  conserved
Tb927.11.7270,1.0825709727901176,5.650655039120982,232.56350821686155,1.6454980010062758e-52,1.5521909095549527e-51,51.78370264096151,50.80905486434891,proteasome beta 3 subunit  putative
Tb927.11.7280,0.4639053012092555,4.440963900698091,17.627545044217218,2.6866868061804468e-05,4.2318966881635456e-05,4.570782957413236,4.3734649431250805,DNA-direcetd RNA polymerase II  subunit 9  putative
Tb927.11.7290,1.4572685943626527,6.3176841240454396,266.87715626222536,5.439185310375612e-60,6.490302134068452e-59,59.26446614473279,58.18773508561804,pantothenate kinase subunit  putative
Tb927.11.7300,0.5001298914711306,5.1313698004632595,33.41631828388862,7.439710613881516e-09,1.4385000421206705e-08,8.128443957093726,7.842090121057093,major facilitator superfamily  putative
Tb927.11.7310,-0.45727370117634564,4.874351968444926,20.675842066342184,5.439800962823429e-06,8.943004954577758e-06,5.2644169904358,5.048516528641066,RNA binding protein  putative
Tb927.11.7320,-0.0006436358822697707,4.798472365410994,5.2263706439958924e-05,0.9942318521809235,0.9950763299715641,0.0025123274927127287,0.0021436042653254837,dual specificity phopshatase  putative
Tb927.11.7330,-0.48503019053424923,5.7816782957382715,37.01082613480662,1.174751706670391e-09,2.3558345103275178e-09,8.930053915364814,8.627855220580976,hypothetical protein  conserved
Tb927.11.7340,0.7293502779614183,6.251195077920101,106.97145163525283,4.516285625889156e-25,1.7162128124179703e-24,24.345218599558205,23.765428860118856,hypothetical protein  conserved
Tb927.11.7350,1.471860189866985,7.494910809435455,200.68324572111652,1.4816090737418273e-45,1.1173307894778366e-44,44.82926637092676,43.951818233529615,Histone H2B variant V
Tb927.11.7360,-0.6240215653794761,5.397860952422249,60.054499839473856,9.226681807426116e-15,2.3494558032956112e-14,14.034954456267721,13.629032720279408,palmitoyl acyltransferase 9  putative
Tb927.11.7370,0.02172400081976449,6.248317062538304,0.10988334398003019,0.7402769861041489,0.7617171142128268,0.13060575185153311,0.11820628659554207,haloacid dehalogenase hydrolase  putative
Tb927.11.7380,1.1397168741091532,7.31801996378455,122.8311484881342,1.5183585314623928e-28,6.515808690403105e-28,27.818625665956684,27.18603167542583,glycerol-3-phosphate dehydrogenase (FAD-dependent)  mitochondrial
Tb927.11.7390,-0.637995603505843,6.18065864316953,57.599283554457664,3.213426185839616e-14,8.027888033175295e-14,13.49303167162124,13.095398693348631,NADH-ubiquinone oxidoreductase complex I  21 kDa subunit  putative
Tb927.11.7400,0.3504137204043761,5.963584722504883,24.215230624639567,8.614831244628745e-07,1.484085207103441e-06,6.064753225499104,5.828541163805966,hypothetical protein  conserved
Tb927.11.7410,0.21174284342850522,5.402803235102235,5.860894395734432,0.015480925463493727,0.01989821707606593,1.8102030803666527,1.7011858355860372,MSP-A  putative
Tb927.11.7420,-0.0604398147787582,6.062695177010017,0.8950991738789433,0.3440992106911924,0.37714617775160536,0.4633163235803277,0.4234902893527777,phosphoadenosine phosphosulfate reductase-like protein
Tb927.11.7430,0.7435124149060551,5.101995356358772,82.43857574175944,1.0900549689850637e-19,3.4032628088869064e-19,18.962551601027307,18.468104512249383,hypothetical protein  conserved
Tb927.11.7440,-0.6355095386582585,3.989742900855611,31.94939556291075,1.5824160420558785e-08,3.007037069569967e-08,7.800679322978296,7.521861218054969,hypothetical protein  conserved
Tb927.11.7450,-0.4488940443627345,5.883307204962643,45.86535360702079,1.266664666916475e-11,2.7972260487582317e-11,10.897338343745872,10.55327243610916,Component of motile flagella 71
Tb11.02.5360,-0.6260205085625499,4.7778106760729555,46.50362646125807,9.144905060996846e-12,2.0334794395737597e-11,11.038820798847949,10.691760214370682,hypothetical protein  conserved
Tb11.02.5370,-1.4148430116989654,5.501781018297966,290.4701877941133,3.927416247646027e-65,5.4551734520348546e-64,64.40589306754146,63.26319143608132,hypothetical protein  conserved
Tb11.02.5380,0.35413379745829093,5.306604036879177,20.26101566508463,6.756332095953062e-06,1.1048286785795801e-05,5.170289011573617,4.95670506108836,exosome complex exonuclease RRP44p homologue
Tb11.02.5390,-0.062083407505425,5.550648610945935,0.6736297827275344,0.4117889547589567,0.4447970849908517,0.38532530645904683,0.351838067596269,Guide RNA binding complex protein 4
Tb11.02.5400,1.4425247291812004,5.6789553711325915,380.26143809559954,1.0915461799779566e-84,2.6703223157246206e-83,83.96195788589588,82.57343631485554,cystathionine beta-synthase  putative
Tb11.NT.94,-0.4838341981565304,-1.7802629390818556,0.7484243358812712,0.38697555431735564,0.420231498198864,0.41231646898730007,0.37651139842869874,Noncoding RNA  putative
Tb11.02.5410,0.8890644709139152,4.574210969806718,103.1875315666483,3.048788419091219e-24,1.1223605375149659e-23,23.515872713912593,22.949867611616888,ubiquitin activating enzyme (E1) subunit Aos1  putative
Tb11.02.5420,0.09609947206096227,5.245790477248334,1.5678815273495488,0.2105149341841317,0.23857346873155585,0.6767170893594376,0.6223778549831531,NADPH-cytochrome p450 reductase  putative
Tb11.02.5430,1.02417568847137,4.099833660885789,72.19385982651511,1.9506175188340196e-17,5.5664443423437e-17,16.7098278796287,16.254422128989113,hypothetical protein  conserved
Tb11.02.5440,-0.4221401741268675,4.131053311190443,11.851056067115794,0.0005762865506700801,0.0008317537844722806,3.239361515830629,3.0800052144186356,SUMO-interacting motif-containing protein
Tb927.11.7460,-0.036405359748010714,7.158036552981373,0.11947872989559194,0.7296005380012298,0.7519352483482061,0.13691485443446585,0.12381955634431821,luminal binding protein 1 (BiP)  putative
Tb927.11.7470,-0.3793429031429223,5.234573367640784,18.538230568786435,1.6653031327067867e-05,2.6577185436200862e-05,4.778506700968959,4.575491013395129,hypothetical protein  conserved
Tb927.11.7475,-0.8299794123821546,5.430593248753552,117.73764335246655,1.9790854509112138e-27,8.16343882026971e-27,26.70353545386938,26.088126857659663,AN1-like Zinc finger containing protein  putative
Tb927.11.7480,-0.18849298134605777,5.350860085191322,3.0328540716765495,0.08159437320787863,0.09749403727897615,1.0883397893959685,1.011021944876081,vacuolar type h+ ATPase subunit  putative
Tb11.NT.96,-1.456588152961682,4.5270740843652995,165.96963778250924,5.616922006337478e-38,3.3315133040944605e-37,37.25050160646967,36.477358448076984,Noncoding RNA  putative
Tb927.11.7490,-0.061752578221266556,6.987383925995558,0.35756285364442775,0.5498628895189819,0.5804017063151988,0.2597455900489486,0.2362713194558973,Protein of unknown function (DUF423)  putative
Tb11.NT.97,-5.10409625458735,2.299332315064143,317.0889866923948,6.237231887036659e-71,1.033932694990602e-69,70.20500810950212,68.98550773120876,Noncoding RNA  putative
Tb927.11.7500,-0.07144474031433456,6.833451381553062,0.529862984536333,0.46666446931788597,0.4993670044010071,0.3309952639672037,0.3015801569786221,Protein of unknown function (DUF423)  putative
Tb927.11.7510,-0.3237066273443697,7.761827934600984,7.3495606443328825,0.006707914704602912,0.00891530349873909,2.173412468361092,2.049863867790467,luminal binding protein 1 (BiP)  putative
Tb927.11.7520,-0.1461317292472113,6.178296089649435,4.976473130708996,0.0256943132542838,0.032355293384591054,1.5901629854456587,1.4900546578188625,hypothetical protein  conserved
Tb927.11.7530,-0.07620379577578892,5.902893369934806,1.2435499122476585,0.2647879943970735,0.2953926817179187,0.5771017098868048,0.5296002684312977,long-chain-fatty-acid-CoA ligase  putative
Tb927.11.7540,1.191323339174218,5.582637132394875,223.3581844259426,1.6745670653259488e-50,1.4836076631396563e-49,49.77609745456321,48.82868093211704,electron-transfer-flavoprotein  alpha polypeptide  putative
Tb927.11.7550,0.11800868463187346,6.172748673781043,1.393695779426153,0.2377819611942497,0.2674385086928644,0.6238210952637965,0.5727760581484582,hypothetical protein  conserved
Tb927.11.7560,1.7390499427787454,6.889855284446988,334.2727057090317,1.1277275423070074e-74,2.120487692582591e-73,73.94779581273325,72.673564243864,Component of motile flagella 15
Tb927.11.7570,0.7750065667819312,5.631691169254479,60.313747096086125,8.088055370882223e-15,2.0658436225483133e-14,14.092155884223894,13.684902556211714,ATP-grasp domain containing protein  putative
Tb927.11.7580,0.09576029521582712,6.625733680334611,1.601572274931474,0.205680538714767,0.2333565608141543,0.6868067988674117,0.6319799844281535,hypothetical protein  conserved
Tb927.11.7590,-0.037701150596990335,6.286717254112097,0.2163033153575462,0.6418711585031235,0.6691987860972666,0.19255213823432424,0.17444485550363123,hypothetical protein  conserved
Tb927.11.7600,1.5685221800913713,7.042246766505674,233.8997778503195,8.41194495644644e-53,8.004367542675146e-52,52.07510357778193,51.09667297774561,hypothetical protein  conserved
Tb927.11.7610,0.8145483270545297,1.4274561539303978,13.374167652277352,0.0002551138219248768,0.0003773336236420249,3.593266010919467,3.4232744937346866,gp63-1 surface protease homologue  pseudogene
Tb927.11.7620,-1.7401184953995623,3.3606901696771665,146.46021609011353,1.029750732344062e-33,5.312176342701582e-33,32.98726789050738,32.274727516586,MSP-A  putative
Tb927.11.7630,-1.4117426363892982,3.6332964957257285,126.89462150856964,1.9590429821181524e-29,8.705489555987013e-29,28.707956035321263,28.060206801170946,Gp63-1 surface protease homolog  putative
Tb927.11.7640,-0.7025603457781575,2.8608617403904444,28.445808547988754,9.635815120209476e-08,1.7526424723406482e-07,7.016111541285059,6.756306668119426,Gp63-1 surface protease homolog  putative
Tb927.11.7650,0.11514783585966448,4.416072543404747,1.0392060508741636,0.30800619537152696,0.33974628306056565,0.5114405478222597,0.468845285898238,hypothetical protein
Tb927.11.7660,-0.032121172451466645,4.116134356782667,0.0840050958086005,0.7719414560330655,0.7915539264197234,0.11241563526774959,0.10151949248990337,hypothetical protein
Tb927.11.7670,-0.5033159574609364,4.470929191650234,21.482178766126285,3.5713227811332946e-06,5.92496821837672e-06,5.447170895892366,5.227313974874084,Cornifin (SPRR) family  putative
Tb927.11.7675,-1.2951087294660166,8.261161219888557,79.40453382217873,5.06098381383602e-19,1.542623650089272e-18,18.295765051660375,17.811740014718257,ribosomal protein S10p/S20
Tb927.11.7680,-0.4177014000627061,5.607874278793078,34.83043432075577,3.5970630460138474e-09,7.0534560353121345e-09,8.444051950200402,8.151598036300445,hypothetical protein  conserved
Tb927.11.7685,-0.9485432464728253,7.9403145204332635,57.27959494847988,3.7805725245605246e-14,9.419787752825695e-14,13.422442426239687,13.025958882643966,ribosomal protein S10p/S20
